% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct
36036	1	1	1	0	28	2292	0	1	1
36037	1	1	1	0	28	2292	0	1	1
36038	1	1	1	0	28	2292	0	1	1
36039	1	1	1	0	28	2292	0	1	1
36040	1	1	1	0	28	2292	0	1	1
36041	1	1	1	0	28	2292	0	1	1
36042	1	1	1	0	28	2292	0	1	1
36044	1	1	1	0	28	2292	0	1	1
36045	1	1	1	0	28	2292	0	1	1
36046	1	1	1	0	28	2292	0	1	1
36047	1	1	1	0	28	2292	0	1	1
36048	1	1	1	0	28	2292	0	1	1
36049	1	1	1	0	28	2292	0	1	1
36050	1	1	1	0	28	2292	0	1	1
36051	1	1	1	0	28	2292	0	1	1
36052	1	1	1	0	28	2292	0	1	1
36053	1	1	1	0	28	2292	0	1	1
36054	1	1	1	0	28	2292	0	1	1
36055	1	1	1	0	28	2292	0	1	1
36056	1	1	1	0	28	2292	0	1	1
36057	1	1	1	0	28	2292	0	1	1
36058	1	1	1	0	28	2292	0	1	1
36059	1	1	1	0	28	2292	0	1	1
36060	1	1	1	0	28	2292	0	1	1
36061	1	1	1	0	28	2292	0	1	1
36062	1	1	1	0	28	2292	0	1	1
36064	1	1	1	0	28	2292	0	1	1
36065	1	1	1	0	28	2292	0	1	1
36066	1	1	1	0	28	2292	0	1	1
36067	1	1	1	0	28	2292	0	1	1
36068	1	1	1	0	28	2292	0	1	1
36069	1	1	1	0	28	2292	0	1	1
36070	1	1	1	0	28	2292	0	1	1
36071	1	1	1	0	28	2292	0	1	1
36072	1	1	1	0	28	2292	0	1	1
36073	1	1	1	0	28	2292	0	1	1
36074	1	1	1	0	28	2292	0	1	1
36075	1	1	1	0	28	2292	0	1	1
36076	1	1	1	0	28	2292	0	1	1
36077	1	1	1	0	28	2292	0	1	1
36078	1	1	1	0	28	2292	0	1	1
36079	1	1	1	0	28	2292	0	1	1
36080	1	1	1	0	28	2292	0	1	1
36081	1	1	1	0	28	2292	0	1	1
36082	1	1	1	0	28	2292	0	1	1
36084	1	1	1	0	28	2292	0	1	1
36085	1	1	1	0	28	2292	0	1	1
36086	1	1	1	0	28	2292	0	1	1
36087	1	1	1	0	28	2292	0	1	1
36088	1	1	1	0	28	2292	0	1	1
36089	1	1	1	0	28	2292	0	1	1
36090	1	1	1	0	28	2292	0	1	1
36091	1	1	1	0	28	2292	0	1	1
36092	1	1	1	0	28	2292	0	1	1
36093	1	1	1	0	28	2292	0	1	1
36094	1	1	1	0	28	2292	0	1	1
36095	1	1	1	0	28	2292	0	1	1
36096	1	1	1	0	28	2292	0	1	1
36097	1	1	1	0	28	2292	0	1	1
36098	1	1	1	0	28	2292	0	1	1
36099	1	1	1	0	28	2292	0	1	1
36100	1	1	1	0	28	2292	0	1	1
36101	1	1	1	0	28	2292	0	1	1
36102	1	1	1	0	28	2292	0	1	1
36104	1	1	1	0	28	2292	0	1	1
36105	1	1	1	0	28	2292	0	1	1
36106	1	1	1	0	28	2292	0	1	1
36107	1	1	1	0	28	2292	0	1	1
36108	1	1	1	0	28	2292	0	1	1
36109	1	1	1	0	28	2292	0	1	1
36110	1	1	1	0	28	2292	0	1	1
36111	1	1	1	0	28	2292	0	1	1
36112	1	1	1	0	28	2292	0	1	1
36113	1	1	1	0	28	2292	0	1	1
36114	1	1	1	0	28	2292	0	1	1
36115	1	1	1	0	28	2292	0	1	1
36116	1	1	1	0	28	2292	0	1	1
36117	1	1	1	0	28	2292	0	1	1
36118	1	1	1	0	28	2292	0	1	1
36119	1	1	1	0	28	2292	0	1	1
36120	1	1	1	0	28	2292	0	1	1
36121	1	1	1	0	28	2292	0	1	1
36122	1	1	1	0	28	2292	0	1	1
36124	1	1	1	0	28	2292	0	1	1
36125	1	1	1	0	28	2292	0	1	1
36126	1	1	1	0	28	2292	0	1	1
36127	1	1	1	0	28	2292	0	1	1
36128	1	1	1	0	28	2292	0	1	1
36129	1	1	1	0	28	2292	0	1	1
36130	1	1	1	0	28	2292	0	1	1
36131	1	1	1	0	28	2292	0	1	1
36132	1	1	1	0	28	2292	0	1	1
36133	1	1	1	0	28	2292	0	1	1
36134	1	1	1	0	28	2292	0	1	1
36135	1	1	1	0	28	2292	0	1	1
36136	1	1	1	0	28	2292	0	1	1
36137	1	1	1	0	28	2292	0	1	1
36138	1	1	1	0	28	2292	0	1	1
36139	1	1	1	0	28	2292	0	1	1
36140	1	1	1	0	28	2292	0	1	1
36141	1	1	1	0	28	2292	0	1	1
36142	1	1	1	0	28	2292	0	1	1
36144	1	1	1	0	28	2292	0	1	1
36145	1	1	1	0	28	2292	0	1	1
36146	1	1	1	0	28	2292	0	1	1
36147	1	1	1	0	28	2292	0	1	1
36148	1	1	1	0	28	2292	0	1	1
36149	1	1	1	0	28	2292	0	1	1
36150	1	1	1	0	28	2292	0	1	1
36151	1	1	1	0	28	2292	0	1	1
36152	1	1	1	0	28	2292	0	1	1
36153	1	1	1	0	28	2292	0	1	1
36154	1	1	1	0	28	2292	0	1	1
36155	1	1	1	0	28	2292	0	1	1
36156	1	1	1	0	28	2292	0	1	1
36157	1	1	1	0	28	2292	0	1	1
36158	1	1	1	0	28	2292	0	1	1
36159	1	1	1	0	28	2292	0	1	1
36160	1	1	1	0	28	2292	0	1	1
36161	1	1	1	0	28	2292	0	1	1
36162	1	1	1	0	28	2292	0	1	1
36164	1	1	1	0	28	2292	0	1	1
36165	1	1	1	0	28	2292	0	1	1
36166	1	1	1	0	28	2292	0	1	1
36167	1	1	1	0	28	2292	0	1	1
36168	1	1	1	0	28	2292	0	1	1
36169	1	1	1	0	28	2292	0	1	1
36170	1	1	1	0	28	2292	0	1	1
36171	1	1	1	0	28	2292	0	1	1
36172	1	1	1	0	28	2292	0	1	1
36173	1	1	1	0	28	2292	0	1	1
36174	1	1	1	0	28	2292	0	1	1
36175	1	1	1	0	28	2292	0	1	1
36176	1	1	1	0	28	2292	0	1	1
36177	1	1	1	0	28	2292	0	1	1
36178	1	1	1	0	28	2292	0	1	1
36179	1	1	1	0	28	2292	0	1	1
36180	1	1	1	0	28	2292	0	1	1
36181	1	1	1	0	28	2292	0	1	1
36182	1	1	1	0	28	2292	0	1	1
36184	1	1	1	0	28	2292	0	1	1
36185	1	1	1	0	28	2292	0	1	1
36186	1	1	1	0	28	2292	0	1	1
36187	1	1	1	0	28	2292	0	1	1
36188	1	1	1	0	28	2292	0	1	1
36189	1	1	1	0	28	2292	0	1	1
36190	1	1	1	0	28	2292	0	1	1
36191	1	1	1	0	28	2292	0	1	1
36192	1	1	1	0	28	2292	0	1	1
36193	1	1	1	0	28	2292	0	1	1
36194	1	1	1	0	28	2292	0	1	1
36195	1	1	1	0	28	2292	0	1	1
36196	1	1	1	0	28	2292	0	1	1
36197	1	1	1	0	28	2292	0	1	1
36198	1	1	1	0	28	2292	0	1	1
36199	1	1	1	0	28	2292	0	1	1
36200	1	1	1	0	28	2292	0	1	1
36201	1	1	1	0	28	2292	0	1	1
36202	1	1	1	0	28	2292	0	1	1
36204	1	1	1	0	28	2292	0	1	1
36205	1	1	1	0	28	2292	0	1	1
36206	1	1	1	0	28	2292	0	1	1
36207	1	1	1	0	28	2292	0	1	1
36208	1	1	1	0	28	2292	0	1	1
36209	1	1	1	0	28	2292	0	1	1
36211	1	1	1	0	28	2292	0	1	1
36212	1	1	1	0	28	2292	0	1	1
36213	1	1	1	0	28	2292	0	1	1
36215	1	1	1	0	28	2292	0	1	1
36217	1	1	1	0	28	2292	0	1	1
36219	1	1	1	0	28	2292	0	1	1
36222	1	1	1	0	28	2292	0	1	1
36224	1	1	1	0	28	2292	0	1	1
36226	1	1	1	0	28	2292	0	1	1
36228	1	1	1	0	28	2292	0	1	1
36231	1	1	1	0	28	2292	0	1	1
36233	1	1	1	0	28	2292	0	1	1
36236	1	1	1	0	28	2292	0	1	1
36238	1	1	1	0	28	2292	0	1	1
36240	1	1	1	0	28	2292	0	1	1
36242	1	1	1	0	28	2292	0	1	1
36245	1	1	1	0	28	2292	0	1	1
36247	1	1	1	0	28	2292	0	1	1
36249	1	1	1	0	28	2292	0	1	1
36252	1	1	1	0	28	2292	0	1	1
36254	1	1	1	0	28	2292	0	1	1
36256	1	1	1	0	28	2292	0	1	1
36258	1	1	1	0	28	2292	0	1	1
36261	1	1	1	0	28	2292	0	1	1
36263	1	1	1	0	28	2292	0	1	1
36265	1	1	1	0	28	2292	0	1	1
36267	1	1	1	0	28	2292	0	1	1
36269	1	1	1	0	28	2292	0	1	1
36271	1	1	1	0	28	2292	0	1	1
36273	1	1	1	0	28	2292	0	1	1
36275	1	1	1	0	28	2292	0	1	1
36277	1	1	1	0	28	2292	0	1	1
36279	1	1	1	0	28	2292	0	1	1
36281	1	1	1	0	28	2292	0	1	1
36284	1	1	1	0	28	2292	0	1	1
36286	1	1	1	0	28	2292	0	1	1
36288	1	1	1	0	28	2292	0	1	1
36291	1	1	1	0	28	2292	0	1	1
36293	1	1	1	0	28	2292	0	1	1
36295	1	1	1	0	28	2292	0	1	1
36297	1	1	1	0	28	2292	0	1	1
36300	1	1	1	0	28	2292	0	1	1
36302	1	1	1	0	28	2292	0	1	1
36306	1	1	1	0	28	2292	0	1	1
36307	1	1	1	0	28	2292	0	1	1
36309	1	1	1	0	28	2292	0	1	1
36312	1	1	1	0	28	2292	0	1	1
36314	1	1	1	0	28	2292	0	1	1
36316	1	1	1	0	28	2292	0	1	1
36318	1	1	1	0	28	2292	0	1	1
36320	1	1	1	0	28	2292	0	1	1
36323	1	1	1	0	28	2292	0	1	1
36325	1	1	1	0	28	2292	0	1	1
36327	1	1	1	0	28	2292	0	1	1
36329	1	1	1	0	28	2292	0	1	1
36332	1	1	1	0	28	2292	0	1	1
36333	1	1	1	0	28	2292	0	1	1
36335	1	1	1	0	28	2292	0	1	1
36337	1	1	1	0	28	2292	0	1	1
36339	1	1	1	0	28	2292	0	1	1
36341	1	1	1	0	28	2292	0	1	1
36345	1	1	1	0	28	2292	0	1	1
36346	1	1	1	0	28	2292	0	1	1
36348	1	1	1	0	28	2292	0	1	1
36351	1	1	1	0	28	2292	0	1	1
36353	1	1	1	0	28	2292	0	1	1
36355	1	1	1	0	28	2292	0	1	1
36357	1	1	1	0	28	2292	0	1	1
36360	1	1	1	0	28	2292	0	1	1
36362	1	1	1	0	28	2292	0	1	1
36366	1	1	1	0	28	2292	0	1	1
36368	1	1	1	0	28	2292	0	1	1
36369	1	1	1	0	28	2292	0	1	1
36372	1	1	1	0	28	2292	0	1	1
36374	1	1	1	0	28	2292	0	1	1
36376	1	1	1	0	28	2292	0	1	1
36378	1	1	1	0	28	2292	0	1	1
36380	1	1	1	0	28	2292	0	1	1
36382	1	1	1	0	28	2292	0	1	1
36385	1	1	1	0	28	2292	0	1	1
36387	1	1	1	0	28	2292	0	1	1
36389	1	1	1	0	28	2292	0	1	1
36392	1	1	1	0	28	2292	0	1	1
36394	1	1	1	0	28	2292	0	1	1
36395	1	1	1	0	28	2292	0	1	1
36397	1	1	1	0	28	2292	0	1	1
36399	1	1	1	0	28	2292	0	1	1
36401	1	1	1	0	28	2292	0	1	1
36405	1	1	1	0	28	2292	0	1	1
36407	1	1	1	0	28	2292	0	1	1
36408	1	1	1	0	28	2292	0	1	1
36411	1	1	1	0	28	2292	0	1	1
36413	1	1	1	0	28	2292	0	1	1
36415	1	1	1	0	28	2292	0	1	1
36417	1	1	1	0	28	2292	0	1	1
36419	1	1	1	0	28	2292	0	1	1
36422	1	1	1	0	28	2292	0	1	1
36424	1	1	1	0	28	2292	0	1	1
36426	1	1	1	0	28	2292	0	1	1
36428	1	1	1	0	28	2292	0	1	1
36431	1	1	1	0	28	2292	0	1	1
36433	1	1	1	0	28	2292	0	1	1
36436	1	1	1	0	28	2292	0	1	1
36438	1	1	1	0	28	2292	0	1	1
36440	1	1	1	0	28	2292	0	1	1
36442	1	1	1	0	28	2292	0	1	1
36445	1	1	1	0	28	2292	0	1	1
36447	1	1	1	0	28	2292	0	1	1
36449	1	1	1	0	28	2292	0	1	1
36452	1	1	1	0	28	2292	0	1	1
36454	1	1	1	0	28	2292	0	1	1
36456	1	1	1	0	28	2292	0	1	1
36457	1	1	1	0	28	2292	0	1	1
36459	1	1	1	0	28	2292	0	1	1
36461	1	1	1	0	28	2292	0	1	1
36463	1	1	1	0	28	2292	0	1	1
36465	1	1	1	0	28	2292	0	1	1
36467	1	1	1	0	28	2292	0	1	1
36469	1	1	1	0	28	2292	0	1	1
36471	1	1	1	0	28	2292	0	1	1
36473	1	1	1	0	28	2292	0	1	1
36475	1	1	1	0	28	2292	0	1	1
36477	1	1	1	0	28	2292	0	1	1
36479	1	1	1	0	28	2292	0	1	1
36481	1	1	1	0	28	2292	0	1	1
36484	1	1	1	0	28	2292	0	1	1
36486	1	1	1	0	28	2292	0	1	1
36488	1	1	1	0	28	2292	0	1	1
36491	1	1	1	0	28	2292	0	1	1
36493	1	1	1	0	28	2292	0	1	1
36495	1	1	1	0	28	2292	0	1	1
36498	1	1	1	0	28	2292	0	1	1
36500	1	1	1	0	28	2292	0	1	1
36502	1	1	1	0	28	2292	0	1	1
36505	1	1	1	0	28	2292	0	1	1
36507	1	1	1	0	28	2292	0	1	1
36509	1	1	1	0	28	2292	0	1	1
36512	1	1	1	0	28	2292	0	1	1
36514	1	1	1	0	28	2292	0	1	1
36516	1	1	1	0	28	2292	0	1	1
36518	1	1	1	0	28	2292	0	1	1
36519	1	1	1	0	28	2292	0	1	1
36521	1	1	1	0	28	2292	0	1	1
36523	1	1	1	0	28	2292	0	1	1
36525	1	1	1	0	28	2292	0	1	1
36527	1	1	1	0	28	2292	0	1	1
36529	1	1	1	0	28	2292	0	1	1
36532	1	1	1	0	28	2292	0	1	1
36535	1	1	1	0	28	2292	0	1	1
36537	1	1	1	0	28	2292	0	1	1
36539	1	1	1	0	28	2292	0	1	1
36541	1	1	1	0	28	2292	0	1	1
36544	1	1	1	0	28	2292	0	1	1
36546	1	1	1	0	28	2292	0	1	1
36548	1	1	1	0	28	2292	0	1	1
36551	1	1	1	0	28	2292	0	1	1
36553	1	1	1	0	28	2292	0	1	1
36555	1	1	1	0	28	2292	0	1	1
36557	1	1	1	0	28	2292	0	1	1
36560	1	1	1	0	28	2292	0	1	1
36562	1	1	1	0	28	2292	0	1	1
36566	1	1	1	0	28	2292	0	1	1
36567	1	1	1	0	28	2292	0	1	1
36569	1	1	1	0	28	2292	0	1	1
36572	1	1	1	0	28	2292	0	1	1
36574	1	1	1	0	28	2292	0	1	1
36576	1	1	1	0	28	2292	0	1	1
36578	1	1	1	0	28	2292	0	1	1
36580	1	1	1	0	28	2292	0	1	1
36582	1	1	1	0	28	2292	0	1	1
36585	1	1	1	0	28	2292	0	1	1
36587	1	1	1	0	28	2292	0	1	1
36589	1	1	1	0	28	2292	0	1	1
36592	1	1	1	0	28	2292	0	1	1
36594	1	1	1	0	28	2292	0	1	1
36597	1	1	1	0	28	2292	0	1	1
36599	1	1	1	0	28	2292	0	1	1
36601	1	1	1	0	28	2292	0	1	1
36605	1	1	1	0	28	2292	0	1	1
36606	1	1	1	0	28	2292	0	1	1
36608	1	1	1	0	28	2292	0	1	1
36611	1	1	1	0	28	2292	0	1	1
36613	1	1	1	0	28	2292	0	1	1
36615	1	1	1	0	28	2292	0	1	1
36617	1	1	1	0	28	2292	0	1	1
36619	1	1	1	0	28	2292	0	1	1
36622	1	1	1	0	28	2292	0	1	1
36624	1	1	1	0	28	2292	0	1	1
36626	1	1	1	0	28	2292	0	1	1
36628	1	1	1	0	28	2292	0	1	1
36629	1	1	1	0	28	2292	0	1	1
36631	1	1	1	0	28	2292	0	1	1
36634	1	1	1	0	28	2292	0	1	1
36636	1	1	1	0	28	2292	0	1	1
36638	1	1	1	0	28	2292	0	1	1
36640	1	1	1	0	28	2292	0	1	1
36642	1	1	1	0	28	2292	0	1	1
36644	1	1	1	0	28	2292	0	1	1
36645	1	1	1	0	28	2292	0	1	1
36647	1	1	1	0	28	2292	0	1	1
36649	1	1	1	0	28	2292	0	1	1
36652	1	1	1	0	28	2292	0	1	1
36654	1	1	1	0	28	2292	0	1	1
36656	1	1	1	0	28	2292	0	1	1
36659	1	1	1	0	28	2292	0	1	1
36661	1	1	1	0	28	2292	0	1	1
36663	1	1	1	0	28	2292	0	1	1
36665	1	1	1	0	28	2292	0	1	1
36667	1	1	1	0	28	2292	0	1	1
36668	1	1	1	0	28	2292	0	1	1
36671	1	1	1	0	28	2292	0	1	1
36673	1	1	1	0	28	2292	0	1	1
36675	1	1	1	0	28	2292	0	1	1
36677	1	1	1	0	28	2292	0	1	1
36679	1	1	1	0	28	2292	0	1	1
36681	1	1	1	0	28	2292	0	1	1
36684	1	1	1	0	28	2292	0	1	1
36686	1	1	1	0	28	2292	0	1	1
36688	1	1	1	0	28	2292	0	1	1
36691	1	1	1	0	28	2292	0	1	1
36693	1	1	1	0	28	2292	0	1	1
36696	1	1	1	0	28	2292	0	1	1
36698	1	1	1	0	28	2292	0	1	1
36700	1	1	1	0	28	2292	0	1	1
36702	1	1	1	0	28	2292	0	1	1
36704	1	1	1	0	28	2292	0	1	1
36706	1	1	1	0	28	2292	0	1	1
36707	1	1	1	0	28	2292	0	1	1
36709	1	1	1	0	28	2292	0	1	1
36712	1	1	1	0	28	2292	0	1	1
36714	1	1	1	0	28	2292	0	1	1
36716	1	1	1	0	28	2292	0	1	1
36718	1	1	1	0	28	2292	0	1	1
36721	1	1	1	0	28	2292	0	1	1
36723	1	1	1	0	28	2292	0	1	1
36725	1	1	1	0	28	2292	0	1	1
36727	1	1	1	0	28	2292	0	1	1
36729	1	1	1	0	28	2292	0	1	1
36732	1	1	1	0	28	2292	0	1	1
36735	1	1	1	0	28	2292	0	1	1
36737	1	1	1	0	28	2292	0	1	1
36739	1	1	1	0	28	2292	0	1	1
36741	1	1	1	0	28	2292	0	1	1
36744	1	1	1	0	28	2292	0	1	1
36746	1	1	1	0	28	2292	0	1	1
36748	1	1	1	0	28	2292	0	1	1
36751	1	1	1	0	28	2292	0	1	1
36753	1	1	1	0	28	2292	0	1	1
36755	1	1	1	0	28	2292	0	1	1
36758	1	1	1	0	28	2292	0	1	1
36760	1	1	1	0	28	2292	0	1	1
36762	1	1	1	0	28	2292	0	1	1
36766	1	1	1	0	28	2292	0	1	1
36768	1	1	1	0	28	2292	0	1	1
36769	1	1	1	0	28	2292	0	1	1
36772	1	1	1	0	28	2292	0	1	1
36774	1	1	1	0	28	2292	0	1	1
36776	1	1	1	0	28	2292	0	1	1
36778	1	1	1	0	28	2292	0	1	1
36780	1	1	1	0	28	2292	0	1	1
36783	1	1	1	0	28	2292	0	1	1
36785	1	1	1	0	28	2292	0	1	1
36787	1	1	1	0	28	2292	0	1	1
36789	1	1	1	0	28	2292	0	1	1
36792	1	1	1	0	28	2292	0	1	1
36794	1	1	1	0	28	2292	0	1	1
36797	1	1	1	0	28	2292	0	1	1
36799	1	1	1	0	28	2292	0	1	1
36801	1	1	1	0	28	2292	0	1	1
36805	1	1	1	0	28	2292	0	1	1
36806	1	1	1	0	28	2292	0	1	1
36808	1	1	1	0	28	2292	0	1	1
36811	1	1	1	0	28	2292	0	1	1
36813	1	1	1	0	28	2292	0	1	1
36815	1	1	1	0	28	2292	0	1	1
36817	1	1	1	0	28	2292	0	1	1
36820	1	1	1	0	28	2292	0	1	1
36822	1	1	1	0	28	2292	0	1	1
36824	1	1	1	0	28	2292	0	1	1
36826	1	1	1	0	28	2292	0	1	1
36828	1	1	1	0	28	2292	0	1	1
36831	1	1	1	0	28	2292	0	1	1
36834	1	1	1	0	28	2292	0	1	1
36836	1	1	1	0	28	2292	0	1	1
36838	1	1	1	0	28	2292	0	1	1
36840	1	1	1	0	28	2292	0	1	1
36842	1	1	1	0	28	2292	0	1	1
36845	1	1	1	0	28	2292	0	1	1
36847	1	1	1	0	28	2292	0	1	1
36849	1	1	1	0	28	2292	0	1	1
36852	1	1	1	0	28	2292	0	1	1
36854	1	1	1	0	28	2292	0	1	1
36856	1	1	1	0	28	2292	0	1	1
36859	1	1	1	0	28	2292	0	1	1
36861	1	1	1	0	28	2292	0	1	1
36865	1	1	1	0	28	2292	0	1	1
36867	1	1	1	0	28	2292	0	1	1
36868	1	1	1	0	28	2292	0	1	1
36871	1	1	1	0	28	2292	0	1	1
36873	1	1	1	0	28	2292	0	1	1
36875	1	1	1	0	28	2292	0	1	1
36877	1	1	1	0	28	2292	0	1	1
36879	1	1	1	0	28	2292	0	1	1
36881	1	1	1	0	28	2292	0	1	1
36884	1	1	1	0	28	2292	0	1	1
36886	1	1	1	0	28	2292	0	1	1
36888	1	1	1	0	28	2292	0	1	1
36891	1	1	1	0	28	2292	0	1	1
36893	1	1	1	0	28	2292	0	1	1
36896	1	1	1	0	28	2292	0	1	1
36898	1	1	1	0	28	2292	0	1	1
36900	1	1	1	0	28	2292	0	1	1
36902	1	1	1	0	28	2292	0	1	1
36905	1	1	1	0	28	2292	0	1	1
36907	1	1	1	0	28	2292	0	1	1
36909	1	1	1	0	28	2292	0	1	1
36912	1	1	1	0	28	2292	0	1	1
36914	1	1	1	0	28	2292	0	1	1
36916	1	1	1	0	28	2292	0	1	1
36918	1	1	1	0	28	2292	0	1	1
36921	1	1	1	0	28	2292	0	1	1
36923	1	1	1	0	28	2292	0	1	1
36925	1	1	1	0	28	2292	0	1	1
36927	1	1	1	0	28	2292	0	1	1
36929	1	1	1	0	28	2292	0	1	1
36931	1	1	1	0	28	2292	0	1	1
36933	1	1	1	0	28	2292	0	1	1
36935	1	1	1	0	28	2292	0	1	1
36937	1	1	1	0	28	2292	0	1	1
36939	1	1	1	0	28	2292	0	1	1
36941	1	1	1	0	28	2292	0	1	1
36944	1	1	1	0	28	2292	0	1	1
36946	1	1	1	0	28	2292	0	1	1
36948	1	1	1	0	28	2292	0	1	1
36951	1	1	1	0	28	2292	0	1	1
36953	1	1	1	0	28	2292	0	1	1
36955	1	1	1	0	28	2292	0	1	1
36958	1	1	1	0	28	2292	0	1	1
36960	1	1	1	0	28	2292	0	1	1
36962	1	1	1	0	28	2292	0	1	1
36966	1	1	1	0	28	2292	0	1	1
36967	1	1	1	0	28	2292	0	1	1
36969	1	1	1	0	28	2292	0	1	1
36972	1	1	1	0	28	2292	0	1	1
36974	1	1	1	0	28	2292	0	1	1
36976	1	1	1	0	28	2292	0	1	1
36978	1	1	1	0	28	2292	0	1	1
36980	1	1	1	0	28	2292	0	1	1
36983	1	1	1	0	28	2292	0	1	1
36985	1	1	1	0	28	2292	0	1	1
36987	1	1	1	0	28	2292	0	1	1
36989	1	1	1	0	28	2292	0	1	1
36992	1	1	1	0	28	2292	0	1	1
36995	1	1	1	0	28	2292	0	1	1
36997	1	1	1	0	28	2292	0	1	1
36999	1	1	1	0	28	2292	0	1	1
37001	1	1	1	0	28	2292	0	1	1
37005	1	1	1	0	28	2292	0	1	1
37006	1	1	1	0	28	2292	0	1	1
37008	1	1	1	0	28	2292	0	1	1
37011	1	1	1	0	28	2292	0	1	1
37013	1	1	1	0	28	2292	0	1	1
37015	1	1	1	0	28	2292	0	1	1
37017	1	1	1	0	28	2292	0	1	1
37020	1	1	1	0	28	2292	0	1	1
37022	1	1	1	0	28	2292	0	1	1
37024	1	1	1	0	28	2292	0	1	1
37026	1	1	1	0	28	2292	0	1	1
37028	1	1	1	0	28	2292	0	1	1
37031	1	1	1	0	28	2292	0	1	1
37034	1	1	1	0	28	2292	0	1	1
37036	1	1	1	0	28	2292	0	1	1
37038	1	1	1	0	28	2292	0	1	1
37040	1	1	1	0	28	2292	0	1	1
37042	1	1	1	0	28	2292	0	1	1
37045	1	1	1	0	28	2292	0	1	1
37047	1	1	1	0	28	2292	0	1	1
37049	1	1	1	0	28	2292	0	1	1
37052	1	1	1	0	28	2292	0	1	1
37054	1	1	1	0	28	2292	0	1	1
37057	1	1	1	0	28	2292	0	1	1
37059	1	1	1	0	28	2292	0	1	1
37061	1	1	1	0	28	2292	0	1	1
37064	1	1	1	0	28	2292	0	1	1
37067	1	1	1	0	28	2292	0	1	1
37068	1	1	1	0	28	2292	0	1	1
37071	1	1	1	0	28	2292	0	1	1
37073	1	1	1	0	28	2292	0	1	1
37075	1	1	1	0	28	2292	0	1	1
37077	1	1	1	0	28	2292	0	1	1
37079	1	1	1	0	28	2292	0	1	1
37082	1	1	1	0	28	2292	0	1	1
37084	1	1	1	0	28	2292	0	1	1
37086	1	1	1	0	28	2292	0	1	1
37088	1	1	1	0	28	2292	0	1	1
37091	1	1	1	0	28	2292	0	1	1
37093	1	1	1	0	28	2292	0	1	1
37096	1	1	1	0	28	2292	0	1	1
37098	1	1	1	0	28	2292	0	1	1
37100	1	1	1	0	28	2292	0	1	1
37102	1	1	1	0	28	2292	0	1	1
37105	1	1	1	0	28	2292	0	1	1
37107	1	1	1	0	28	2292	0	1	1
37109	1	1	1	0	28	2292	0	1	1
37112	1	1	1	0	28	2292	0	1	1
37114	1	1	1	0	28	2292	0	1	1
37116	1	1	1	0	28	2292	0	1	1
37119	1	1	1	0	28	2292	0	1	1
37121	1	1	1	0	28	2292	0	1	1
37123	1	1	1	0	28	2292	0	1	1
37125	1	1	1	0	28	2292	0	1	1
37126	1	1	1	0	28	2292	0	1	1
37129	1	1	1	0	28	2292	0	1	1
37131	1	1	1	0	28	2292	0	1	1
37133	1	1	1	0	28	2292	0	1	1
37135	1	1	1	0	28	2292	0	1	1
37137	1	1	1	0	28	2292	0	1	1
37139	1	1	1	0	28	2292	0	1	1
37141	1	1	1	0	28	2292	0	1	1
37144	1	1	1	0	28	2292	0	1	1
37146	1	1	1	0	28	2292	0	1	1
37148	1	1	1	0	28	2292	0	1	1
37151	1	1	1	0	28	2292	0	1	1
37153	1	1	1	0	28	2292	0	1	1
37155	1	1	1	0	28	2292	0	1	1
37158	1	1	1	0	28	2292	0	1	1
37160	1	1	1	0	28	2292	0	1	1
37162	1	1	1	0	28	2292	0	1	1
37166	1	1	1	0	28	2292	0	1	1
37167	1	1	1	0	28	2292	0	1	1
37169	1	1	1	0	28	2292	0	1	1
37172	1	1	1	0	28	2292	0	1	1
37174	1	1	1	0	28	2292	0	1	1
37176	1	1	1	0	28	2292	0	1	1
37178	1	1	1	0	28	2292	0	1	1
37180	1	1	1	0	28	2292	0	1	1
37181	1	1	1	0	28	2292	0	1	1
37183	1	1	1	0	28	2292	0	1	1
37185	1	1	1	0	28	2292	0	1	1
37187	1	1	1	0	28	2292	0	1	1
37189	1	1	1	0	28	2292	0	1	1
37192	1	1	1	0	28	2292	0	1	1
37195	1	1	1	0	28	2292	0	1	1
37197	1	1	1	0	28	2292	0	1	1
37199	1	1	1	0	28	2292	0	1	1
37201	1	1	1	0	28	2292	0	1	1
37204	1	1	1	0	28	2292	0	1	1
37206	1	1	1	0	28	2292	0	1	1
37208	1	1	1	0	28	2292	0	1	1
37211	1	1	1	0	28	2292	0	1	1
37213	1	1	1	0	28	2292	0	1	1
37215	1	1	1	0	28	2292	0	1	1
37217	1	1	1	0	28	2292	0	1	1
37220	1	1	1	0	28	2292	0	1	1
37222	1	1	1	0	28	2292	0	1	1
37226	1	1	1	0	28	2292	0	1	1
37228	1	1	1	0	28	2292	0	1	1
37229	1	1	1	0	28	2292	0	1	1
37232	1	1	1	0	28	2292	0	1	1
37234	1	1	1	0	28	2292	0	1	1
37236	1	1	1	0	28	2292	0	1	1
37238	1	1	1	0	28	2292	0	1	1
37240	1	1	1	0	28	2292	0	1	1
37242	1	1	1	0	28	2292	0	1	1
37243	1	1	1	0	28	2292	0	1	1
37245	1	1	1	0	28	2292	0	1	1
37247	1	1	1	0	28	2292	0	1	1
37249	1	1	1	0	28	2292	0	1	1
37252	1	1	1	0	28	2292	0	1	1
